recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,816.0,819.0,816.8930833333334,816.6430833333334,817.1430833333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,900.0,903.0,901.4875833333333,901.2375833333333,901.7375833333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1044.0,1047.0,1045.4982083333334,1045.2482083333334,1045.7482083333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1140.0,1143.0,1142.6536666666666,1142.4036666666666,1142.9036666666666,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1143.0,1146.0,1143.0484166666668,1143.0,1143.2984166666668,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1248.0,1251.0,1250.0456041666666,1249.7956041666666,1250.2956041666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1383.0,1386.0,1383.2982916666667,1383.0482916666667,1383.5482916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1470.0,1473.0,1470.3638958333333,1470.1138958333333,1470.6138958333333,0.2916666666666667,14.000000000000002,41.831671332575254,138.16832866742476,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1566.0,1569.0,1568.6488333333334,1568.3988333333334,1568.8988333333334,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1569.0,1572.0,1569.1093333333333,1569.0,1569.3593333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1674.0,1677.0,1675.329,1675.079,1675.579,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-19-2026,07:09:03,1.92442W,50.93975N,100%,6C,92%,6_20260419_070903.wav,AGC,48kHz,stereo,Part2,6_20260419_070903.wav,1764.0,1767.0,1766.0957708333333,1765.8457708333333,1766.3457708333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,495.0,498.0,496.9370416666667,496.6870416666667,497.1870416666667,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,690.0,693.0,691.3837708333333,691.1337708333333,691.6337708333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1029.0,1032.0,1029.8674375,1029.6174375,1030.1174375,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1128.0,1131.0,1129.7474375,1129.4974375,1129.9974375,-0.0234375,-1.125,356.92783242535745,183.07216757464255,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1230.0,1233.0,1231.0600625,1230.8100625,1231.3100625,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1458.0,1461.0,1459.7289791666667,1459.4789791666667,1459.9789791666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1575.0,1578.0,1576.6743333333334,1576.4243333333334,1576.9243333333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-19-2026,18:42:02,1.92442W,50.93975N,100%,13C,47%,6_20260419_184202.wav,AGC,48kHz,stereo,Part1,6_20260419_184202.wav,1674.0,1677.0,1676.3290625,1676.0790625,1676.5790625,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,27.0,30.0,27.891875,27.641875,28.141875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,117.0,120.0,119.80175,119.55175,120.0,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,555.0,558.0,556.6471666666666,556.3971666666666,556.8971666666666,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,702.0,705.0,702.5383333333333,702.2883333333333,702.7883333333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,840.0,843.0,841.3494791666667,841.0994791666667,841.5994791666667,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,957.0,960.0,958.1062916666667,957.8562916666667,958.3562916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,1053.0,1056.0,1053.1432083333334,1053.0,1053.3932083333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,1173.0,1176.0,1175.5020833333333,1175.2520833333333,1175.7520833333333,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 1704 to 2804,04-19-2026,19:12:03,1.92442W,50.93975N,100%,13C,47%,6_20260419_191203.wav,AGC,48kHz,stereo,Part2,6_20260419_191203.wav,1749.0,1752.0,1750.5099583333333,1750.2599583333333,1750.7599583333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,30.0,33.0,31.995333333333335,31.745333333333335,32.245333333333335,-0.10286458333333333,-4.9375,346.3955846593196,193.60441534068042,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,138.0,141.0,139.57114583333333,139.32114583333333,139.82114583333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,237.0,240.0,238.562875,238.312875,238.812875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,411.0,414.0,412.4594583333333,412.2094583333333,412.7094583333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,486.0,489.0,486.734625,486.484625,486.984625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,570.0,573.0,572.7715208333333,572.5215208333333,573.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,573.0,576.0,573.230375,573.0,573.480375,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,675.0,678.0,675.4110416666666,675.1610416666666,675.6610416666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,759.0,762.0,759.6365416666666,759.3865416666666,759.8865416666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,861.0,864.0,863.8993541666666,863.6493541666666,864.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,864.0,867.0,864.3896875,864.1396875,864.6396875,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,969.0,972.0,970.0138541666666,969.7638541666666,970.2638541666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1071.0,1074.0,1072.8944583333334,1072.6444583333334,1073.1444583333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1179.0,1182.0,1181.9892916666668,1181.7392916666668,1182.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1182.0,1185.0,1182.010125,1182.0,1182.260125,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1272.0,1275.0,1272.4443125,1272.1943125,1272.6943125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1383.0,1386.0,1385.1985416666666,1384.9485416666666,1385.4485416666666,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1485.0,1488.0,1487.9899583333333,1487.7399583333333,1488.0,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1488.0,1491.0,1488.0147083333334,1488.0,1488.2647083333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,06:39:02,1.92442W,50.93975N,100%,5C,97%,6_20260420_063902.wav,AGC,48kHz,stereo,Part1,6_20260420_063902.wav,1602.0,1605.0,1602.858125,1602.608125,1603.108125,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,07:09:03,1.92442W,50.93975N,100%,5C,97%,6_20260420_070903.wav,AGC,48kHz,stereo,Part2,6_20260420_070903.wav,9.0,12.0,11.99,11.74,12.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,07:09:03,1.92442W,50.93975N,100%,5C,97%,6_20260420_070903.wav,AGC,48kHz,stereo,Part2,6_20260420_070903.wav,12.0,15.0,12.010020833333334,12.0,12.260020833333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,07:09:03,1.92442W,50.93975N,100%,5C,97%,6_20260420_070903.wav,AGC,48kHz,stereo,Part2,6_20260420_070903.wav,132.0,135.0,134.37679166666666,134.12679166666666,134.62679166666666,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 1704 to 2804,04-20-2026,07:09:03,1.92442W,50.93975N,100%,5C,97%,6_20260420_070903.wav,AGC,48kHz,stereo,Part2,6_20260420_070903.wav,219.0,222.0,221.53752083333333,221.28752083333333,221.78752083333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,07:09:03,1.92442W,50.93975N,100%,5C,97%,6_20260420_070903.wav,AGC,48kHz,stereo,Part2,6_20260420_070903.wav,405.0,408.0,405.2980625,405.0480625,405.5480625,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,276.0,279.0,277.92720833333334,277.67720833333334,278.17720833333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,453.0,456.0,453.8919375,453.6419375,454.1419375,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,477.0,480.0,477.712625,477.462625,477.962625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,549.0,552.0,550.0450416666666,549.7950416666666,550.2950416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,738.0,741.0,738.0168333333334,738.0,738.2668333333334,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,1005.0,1008.0,1005.4993958333333,1005.2493958333333,1005.7493958333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,1056.0,1059.0,1058.3818125,1058.1318125,1058.6318125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,1089.0,1092.0,1090.2354583333333,1089.9854583333333,1090.4854583333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,1647.0,1650.0,1648.3572291666667,1648.1072291666667,1648.6072291666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,18:42:02,1.92442W,50.93975N,100%,12C,59%,6_20260420_184202.wav,AGC,48kHz,stereo,Part1,6_20260420_184202.wav,1764.0,1767.0,1765.6499166666667,1765.3999166666667,1765.8999166666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,48.0,51.0,50.1705625,49.9205625,50.4205625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,150.0,153.0,151.70533333333333,151.45533333333333,151.95533333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,255.0,258.0,257.67710416666665,257.42710416666665,257.92710416666665,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,258.0,261.0,258.0110625,258.0,258.2610625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,345.0,348.0,345.195875,345.0,345.445875,-0.14453125,-6.9375,340.70118992585884,199.29881007414116,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,537.0,540.0,538.9675208333333,538.7175208333333,539.2175208333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,609.0,612.0,610.2969375,610.0469375,610.5469375,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,735.0,738.0,736.6224166666667,736.3724166666667,736.8724166666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,801.0,804.0,803.4159166666667,803.1659166666667,803.6659166666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,912.0,915.0,913.9980208333334,913.7480208333334,914.2480208333334,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,999.0,1002.0,1000.76325,1000.51325,1001.01325,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1107.0,1110.0,1109.67275,1109.42275,1109.92275,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1110.0,1113.0,1110.1367916666666,1110.0,1110.3867916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1200.0,1203.0,1200.1677708333334,1200.0,1200.4177708333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1296.0,1299.0,1298.0861458333334,1297.8361458333334,1298.3361458333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1329.0,1332.0,1331.2318958333333,1330.9818958333333,1331.4818958333333,0.375,18.0,59.03703129067228,120.96296870932773,"left,right"
Recorder 6 1704 to 2804,04-20-2026,19:12:03,1.92442W,50.93975N,100%,12C,59%,6_20260420_191203.wav,AGC,48kHz,stereo,Part2,6_20260420_191203.wav,1458.0,1461.0,1459.7195416666666,1459.4695416666666,1459.9695416666666,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1218.0,1221.0,1218.8051458333334,1218.5551458333334,1219.0551458333334,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1323.0,1326.0,1323.1592916666666,1323.0,1323.4092916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1464.0,1467.0,1466.9841666666666,1466.7341666666666,1467.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1467.0,1470.0,1467.3394583333334,1467.0894583333334,1467.5894583333334,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1584.0,1587.0,1586.6635416666666,1586.4135416666666,1586.9135416666666,0.22916666666666666,11.0,31.602816764442423,148.39718323555758,"left,right"
Recorder 6 1704 to 2804,04-21-2026,06:39:02,1.92442W,50.93975N,100%,4C,93%,6_20260421_063902.wav,AGC,48kHz,stereo,Part1,6_20260421_063902.wav,1587.0,1590.0,1587.048625,1587.0,1587.298625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-21-2026,07:09:03,1.92442W,50.93975N,100%,4C,93%,6_20260421_070903.wav,AGC,48kHz,stereo,Part2,6_20260421_070903.wav,0.0,3.0,0.5727291666666666,0.3227291666666667,0.8227291666666666,0.20833333333333334,10.0,28.449819023970527,151.55018097602948,"left,right"
Recorder 6 1704 to 2804,04-21-2026,07:09:03,1.92442W,50.93975N,100%,4C,93%,6_20260421_070903.wav,AGC,48kHz,stereo,Part2,6_20260421_070903.wav,105.0,108.0,105.44170833333334,105.19170833333334,105.69170833333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-21-2026,07:09:03,1.92442W,50.93975N,100%,4C,93%,6_20260421_070903.wav,AGC,48kHz,stereo,Part2,6_20260421_070903.wav,219.0,222.0,221.51770833333333,221.26770833333333,221.76770833333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
