recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 5 - 0304 to 1004,04-08-2026,18:42:02,1.92338W,50.94177N,100%,24C,56%,5_20260408_184202.wav,AGC,48kHz,stereo,Part1,5_20260408_184202.wav,1200.0,1203.0,1200.5893958333334,1200.3393958333334,1200.8393958333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,18:42:02,1.92338W,50.94177N,100%,24C,56%,5_20260408_184202.wav,AGC,48kHz,stereo,Part1,5_20260408_184202.wav,1320.0,1323.0,1320.2428125,1320.0,1320.4928125,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,18:42:02,1.92338W,50.94177N,100%,24C,56%,5_20260408_184202.wav,AGC,48kHz,stereo,Part1,5_20260408_184202.wav,1650.0,1653.0,1651.8408333333334,1651.5908333333334,1652.0908333333334,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,294.0,297.0,296.4629791666667,296.2129791666667,296.7129791666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,348.0,351.0,348.3990625,348.1490625,348.6490625,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,405.0,408.0,406.9700833333333,406.7200833333333,407.2200833333333,-0.1875,-9.0,334.6117418711848,205.38825812881524,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,468.0,471.0,468.568125,468.318125,468.818125,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,510.0,513.0,512.0906458333334,511.8406458333333,512.3406458333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,585.0,588.0,587.1506875,586.9006875,587.4006875,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,618.0,621.0,618.7107708333333,618.4607708333333,618.9607708333333,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,705.0,708.0,705.0435,705.0,705.2935,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,840.0,843.0,841.2749166666666,841.0249166666666,841.5249166666666,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,948.0,951.0,949.6248541666666,949.3748541666666,949.8748541666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1053.0,1056.0,1054.7917708333334,1054.5417708333334,1055.0417708333334,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1086.0,1089.0,1086.1835208333334,1086.0,1086.4335208333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1302.0,1305.0,1304.5231875,1304.2731875,1304.7731875,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1395.0,1398.0,1395.3427916666667,1395.0927916666667,1395.5927916666667,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1398.0,1401.0,1400.0681666666667,1399.8181666666667,1400.3181666666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1404.0,1407.0,1404.7126458333332,1404.4626458333332,1404.9626458333332,0.04296875,2.0625,5.638706452994867,174.36129354700512,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1443.0,1446.0,1443.8689583333332,1443.6189583333332,1444.1189583333332,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1527.0,1530.0,1529.9798541666667,1529.7298541666667,1530.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1530.0,1533.0,1530.0124375,1530.0,1530.2624375,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1599.0,1602.0,1600.3991458333333,1600.1491458333333,1600.6491458333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1647.0,1650.0,1647.3573125,1647.1073125,1647.6073125,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-08-2026,19:12:03,1.92338W,50.94177N,100%,24C,56%,5_20260408_191203.wav,AGC,48kHz,stereo,Part2,5_20260408_191203.wav,1725.0,1728.0,1727.1536041666666,1726.9036041666666,1727.4036041666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,06:39:02,1.92338W,50.94177N,100%,8C,97%,5_20260409_063902.wav,AGC,48kHz,stereo,Part1,5_20260409_063902.wav,387.0,390.0,389.26054166666665,389.01054166666665,389.51054166666665,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,06:39:02,1.92338W,50.94177N,100%,8C,97%,5_20260409_063902.wav,AGC,48kHz,stereo,Part1,5_20260409_063902.wav,615.0,618.0,617.6258333333334,617.3758333333334,617.8758333333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,06:39:02,1.92338W,50.94177N,100%,8C,97%,5_20260409_063902.wav,AGC,48kHz,stereo,Part1,5_20260409_063902.wav,1488.0,1491.0,1488.7808125,1488.5308125,1489.0308125,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,492.0,495.0,493.6555625,493.4055625,493.9055625,0.041666666666666664,2.0,5.4673078282873036,174.5326921717127,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,882.0,885.0,884.425875,884.175875,884.675875,0.24739583333333334,11.875000000000002,34.45173496790398,145.54826503209603,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,888.0,891.0,888.9392708333334,888.6892708333334,889.1892708333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,987.0,990.0,989.5548541666667,989.3048541666667,989.8048541666667,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,1077.0,1080.0,1079.6320416666667,1079.3820416666667,1079.8820416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,1464.0,1467.0,1466.2718541666666,1466.0218541666666,1466.5218541666666,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,1557.0,1560.0,1557.1065,1557.0,1557.3565,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,1710.0,1713.0,1712.4742291666666,1712.2242291666666,1712.7242291666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,07:09:03,1.92338W,50.94177N,100%,8C,97%,5_20260409_070903.wav,AGC,48kHz,stereo,Part2,5_20260409_070903.wav,1749.0,1752.0,1751.3700833333332,1751.1200833333332,1751.6200833333332,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,19:12:03,1.92338W,50.94177N,100%,12C,55%,5_20260409_191203.wav,AGC,48kHz,stereo,Part2,5_20260409_191203.wav,846.0,849.0,848.4515208333333,848.2015208333333,848.7015208333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 0304 to 1004,04-09-2026,19:12:03,1.92338W,50.94177N,100%,12C,55%,5_20260409_191203.wav,AGC,48kHz,stereo,Part2,5_20260409_191203.wav,939.0,942.0,939.968625,939.718625,940.218625,0.0390625,1.875,5.124656190170086,174.87534380982993,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,141.0,144.0,143.455,143.205,143.705,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,312.0,315.0,312.84535416666665,312.59535416666665,313.09535416666665,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,480.0,483.0,480.01814583333334,480.0,480.26814583333334,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,1353.0,1356.0,1353.3902708333333,1353.1402708333333,1353.6402708333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,1686.0,1689.0,1688.7649583333334,1688.5149583333334,1689.0,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,06:39:02,1.92338W,50.94177N,100%,3C,81%,5_20260410_063902.wav,AGC,48kHz,stereo,Part1,5_20260410_063902.wav,1689.0,1692.0,1689.2620833333333,1689.0120833333333,1689.5120833333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,07:09:03,1.92338W,50.94177N,100%,3C,81%,5_20260410_070903.wav,AGC,48kHz,stereo,Part2,5_20260410_070903.wav,369.0,372.0,370.8519791666667,370.6019791666667,371.1019791666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,07:09:03,1.92338W,50.94177N,100%,3C,81%,5_20260410_070903.wav,AGC,48kHz,stereo,Part2,5_20260410_070903.wav,516.0,519.0,516.4670625,516.2170625,516.7170625,0.0,0.0,0.0,180.0,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,07:09:03,1.92338W,50.94177N,100%,3C,81%,5_20260410_070903.wav,AGC,48kHz,stereo,Part2,5_20260410_070903.wav,714.0,717.0,714.7863333333333,714.5363333333333,715.0363333333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,07:09:03,1.92338W,50.94177N,100%,3C,81%,5_20260410_070903.wav,AGC,48kHz,stereo,Part2,5_20260410_070903.wav,1374.0,1377.0,1374.7278541666667,1374.4778541666667,1374.9778541666667,0.12630208333333331,6.0625,16.78677158463084,163.21322841536914,"left,right"
Recorder 5 - 0304 to 1004,04-10-2026,07:09:03,1.92338W,50.94177N,100%,3C,81%,5_20260410_070903.wav,AGC,48kHz,stereo,Part2,5_20260410_070903.wav,1452.0,1455.0,1452.7267291666667,1452.4767291666667,1452.9767291666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,135.0,138.0,137.0583125,136.8083125,137.3083125,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,438.0,441.0,438.12325,438.0,438.37325,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,495.0,498.0,496.4742083333333,496.2242083333333,496.7242083333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,723.0,726.0,725.2799375,725.0299375,725.5299375,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,873.0,876.0,874.5689166666667,874.3189166666667,874.8189166666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1029.0,1032.0,1031.871625,1031.621625,1032.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1032.0,1035.0,1032.0100416666667,1032.0,1032.2600416666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1146.0,1149.0,1147.06775,1146.81775,1147.31775,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1272.0,1275.0,1273.7711875,1273.5211875,1274.0211875,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1374.0,1377.0,1376.99,1376.74,1377.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1377.0,1380.0,1377.01,1377.0,1377.26,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1506.0,1509.0,1508.5954583333332,1508.3454583333332,1508.8454583333332,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1509.0,1512.0,1509.025625,1509.0,1509.275625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1617.0,1620.0,1619.445375,1619.195375,1619.695375,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,18:42:02,1.92448W,50.93973N,100%,12C,90%,6_20260403_184202.wav,AGC,48kHz,stereo,Part1,6_20260403_184202.wav,1758.0,1761.0,1759.0191666666667,1758.7691666666667,1759.2691666666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,81.0,84.0,81.85147916666666,81.60147916666666,82.10147916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,189.0,192.0,190.1128125,189.8628125,190.3628125,0.10416666666666667,5.0,13.779999481122474,166.22000051887753,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,192.0,195.0,192.91904166666666,192.66904166666666,193.16904166666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,330.0,333.0,332.7691041666667,332.5191041666667,333.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,333.0,336.0,333.1441041666667,333.0,333.3941041666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,465.0,468.0,466.4191875,466.1691875,466.6691875,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,570.0,573.0,570.1316041666666,570.0,570.3816041666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,657.0,660.0,657.2761875,657.0261875,657.5261875,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,978.0,981.0,978.7735416666667,978.5235416666667,979.0235416666667,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1101.0,1104.0,1103.1304583333333,1102.8804583333333,1103.3804583333333,-0.31119791666666663,-14.9375,314.6342733473279,225.3657266526721,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1191.0,1194.0,1193.4952291666666,1193.2452291666666,1193.7452291666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1305.0,1308.0,1307.152875,1306.902875,1307.402875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1356.0,1359.0,1357.3003125,1357.0503125,1357.5503125,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1404.0,1407.0,1406.5585416666668,1406.3085416666668,1406.8085416666668,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1593.0,1596.0,1595.9150625,1595.6650625,1596.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-03-2026,19:12:03,1.92448W,50.93973N,100%,12C,90%,6_20260403_191203.wav,AGC,48kHz,stereo,Part2,6_20260403_191203.wav,1677.0,1680.0,1678.1862708333333,1677.9362708333333,1678.4362708333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,06:39:02,1.92448W,50.93973N,100%,7C,97%,6_20260404_063902.wav,AGC,48kHz,stereo,Part1,6_20260404_063902.wav,27.0,30.0,29.0644375,28.8144375,29.3144375,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,06:39:02,1.92448W,50.93973N,100%,7C,97%,6_20260404_063902.wav,AGC,48kHz,stereo,Part1,6_20260404_063902.wav,75.0,78.0,76.26835416666667,76.01835416666667,76.51835416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,06:39:02,1.92448W,50.93973N,100%,7C,97%,6_20260404_063902.wav,AGC,48kHz,stereo,Part1,6_20260404_063902.wav,264.0,267.0,265.06808333333333,264.81808333333333,265.31808333333333,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,06:39:02,1.92448W,50.93973N,100%,7C,97%,6_20260404_063902.wav,AGC,48kHz,stereo,Part1,6_20260404_063902.wav,450.0,453.0,451.080375,450.830375,451.330375,0.0234375,1.125,3.0721675746425348,176.92783242535745,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,06:39:02,1.92448W,50.93973N,100%,7C,97%,6_20260404_063902.wav,AGC,48kHz,stereo,Part1,6_20260404_063902.wav,1212.0,1215.0,1212.9244583333334,1212.6744583333334,1213.1744583333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,07:09:03,1.92448W,50.93973N,100%,7C,97%,6_20260404_070903.wav,AGC,48kHz,stereo,Part2,6_20260404_070903.wav,132.0,135.0,132.02304166666667,132.0,132.27304166666667,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,07:09:03,1.92448W,50.93973N,100%,7C,97%,6_20260404_070903.wav,AGC,48kHz,stereo,Part2,6_20260404_070903.wav,342.0,345.0,342.2101666666667,342.0,342.4601666666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 0304 to 1004,04-04-2026,07:09:03,1.92448W,50.93973N,100%,7C,97%,6_20260404_070903.wav,AGC,48kHz,stereo,Part2,6_20260404_070903.wav,462.0,465.0,463.457875,463.207875,463.707875,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
